Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
497,ALG2,Passenger-optimal,2453,4888,1953.0,9815,2,99,0,0,53,0.49801324503311256,0.0,100,F2P,F2P
498,ALG1,Passenger-optimal,1455,8997,2015.0,9782,46,99,0,0,50,0.9197505622572071,0.0,100,F1P,F1P
499,ALG2,Passenger-optimal,2192,5478,1673.0,9782,1,98,0,0,53,0.560008178286649,0.0,100,F2P,F2P
500,ALG1,Passenger-optimal,1789,8941,1718.0,9773,43,99,0,0,54,0.9148674920699887,0.0,100,F1P,F1P
501,ALG2,Passenger-optimal,2351,5231,1741.0,9773,1,99,0,0,55,0.5352501790647702,0.0,100,F2P,F2P
502,ALG1,Passenger-optimal,1947,8804,1779.0,9814,37,99,0,0,50,0.8970857958019156,0.0,100,F1P,F1P
503,ALG2,Passenger-optimal,2536,4704,1725.0,9814,2,96,0,0,52,0.4793152639087018,0.0,100,F2P,F2P
504,ALG1,Passenger-optimal,1663,8967,1796.0,9798,18,99,0,0,55,0.9151867728107778,0.0,100,F1P,F1P
505,ALG2,Passenger-optimal,2336,4777,1896.0,9798,2,99,0,0,55,0.48754847928148604,0.0,100,F2P,F2P
506,ALG1,Passenger-optimal,1560,8652,1660.0,9783,4,99,0,0,54,0.8843912910150261,0.0,100,F1P,F1P
507,ALG2,Passenger-optimal,2262,4851,1697.0,9783,3,99,0,0,55,0.49586016559337626,0.0,100,F2P,F2P
508,ALG1,Passenger-optimal,1426,9048,1726.0,9785,26,99,0,0,51,0.9246806336228922,0.0,100,F1P,F1P
509,ALG2,Passenger-optimal,2046,5323,1818.0,9785,2,99,0,0,50,0.543995912110373,0.0,100,F2P,F2P
510,ALG1,Passenger-optimal,1483,9173,1600.0,9784,34,99,0,0,57,0.937551103843009,0.0,100,F1P,F1P
511,ALG2,Passenger-optimal,2110,4640,1923.0,9784,1,98,0,0,57,0.4742436631234669,0.0,100,F2P,F2P
512,ALG1,Passenger-optimal,1439,9187,1548.0,9804,49,99,0,0,56,0.9370665034679723,0.0,100,F1P,F1P
513,ALG2,Passenger-optimal,2356,4830,1816.0,9804,2,99,0,0,58,0.49265605875153,0.0,100,F2P,F2P
514,ALG1,Passenger-optimal,1561,9189,1609.0,9791,60,99,0,0,50,0.9385149627208661,0.0,100,F1P,F1P
515,ALG2,Passenger-optimal,2310,4932,1988.0,9791,3,99,0,0,54,0.5037279133898478,0.0,100,F2P,F2P
516,ALG1,Passenger-optimal,1600,8840,1735.0,9777,33,99,0,0,55,0.9041628311342947,0.0,100,F1P,F1P
517,ALG2,Passenger-optimal,1756,5552,1643.0,9777,1,97,0,0,52,0.5678633527666973,0.0,100,F2P,F2P
518,ALG1,Passenger-optimal,1640,8881,1849.0,9778,24,99,0,0,52,0.9082634485579874,0.0,100,F1P,F1P
519,ALG2,Passenger-optimal,2232,4565,1632.0,9778,1,99,0,0,52,0.4668643894456944,0.0,100,F2P,F2P
520,ALG1,Passenger-optimal,1746,8957,1788.0,9786,18,99,0,0,53,0.9152871449008788,0.0,100,F1P,F1P
521,ALG2,Passenger-optimal,2374,5093,1743.0,9786,1,98,0,0,55,0.5204373594931535,0.0,100,F2P,F2P
522,ALG1,Passenger-optimal,1584,8973,1548.0,9785,35,99,0,0,50,0.9170158405723046,0.0,100,F1P,F1P
523,ALG2,Passenger-optimal,1896,5497,1401.0,9785,1,99,0,0,51,0.5617782319877364,0.0,100,F2P,F2P
524,ALG1,Passenger-optimal,2032,9109,1828.0,9790,54,99,0,0,57,0.9304392236976506,0.0,100,F1P,F1P
525,ALG2,Passenger-optimal,2363,5157,1562.0,9790,1,98,0,0,48,0.5267620020429009,0.0,100,F2P,F2P
526,ALG1,Passenger-optimal,1881,8867,1884.0,9787,31,99,0,0,51,0.9059977521201594,0.0,100,F1P,F1P
527,ALG2,Passenger-optimal,2278,5088,1611.0,9787,2,99,0,0,56,0.519873301318075,0.0,100,F2P,F2P
528,ALG1,Passenger-optimal,1563,8598,1661.0,9798,7,99,0,0,49,0.8775260257195346,0.0,100,F1P,F1P
529,ALG2,Passenger-optimal,2111,5420,1387.0,9798,2,98,0,0,52,0.5531741171667687,0.0,100,F2P,F2P
530,ALG1,Passenger-optimal,1856,8932,1559.0,9777,26,99,0,0,51,0.9135726705533395,0.0,100,F1P,F1P
531,ALG2,Passenger-optimal,2267,5050,1820.0,9777,2,99,0,0,53,0.5165183594149535,0.0,100,F2P,F2P
532,ALG1,Passenger-optimal,1541,9012,1513.0,9778,7,99,0,0,53,0.9216608713438331,0.0,100,F1P,F1P
533,ALG2,Passenger-optimal,2238,5256,1735.0,9778,2,98,0,0,57,0.5375332378809573,0.0,100,F2P,F2P
534,ALG1,Passenger-optimal,1582,8903,1825.0,9790,17,99,0,0,52,0.9093973442288049,0.0,100,F1P,F1P
535,ALG2,Passenger-optimal,1903,5962,1728.0,9790,3,99,0,0,51,0.6089887640449438,0.0,100,F2P,F2P
536,ALG1,Passenger-optimal,1976,8715,1797.0,9823,5,99,0,0,56,0.887203501985137,0.0,100,F1P,F1P
537,ALG2,Passenger-optimal,2091,5216,1566.0,9823,1,99,0,0,54,0.5309986765753844,0.0,100,F2P,F2P
538,ALG1,Passenger-optimal,1805,8915,1804.0,9779,11,99,0,0,53,0.9116474077103999,0.0,100,F1P,F1P
539,ALG2,Passenger-optimal,2135,5404,1553.0,9779,1,99,0,0,51,0.5526127415891195,0.0,100,F2P,F2P
540,ALG1,Passenger-optimal,1576,8985,1699.0,9806,18,99,0,0,50,0.9162757495410973,0.0,100,F1P,F1P
541,ALG2,Passenger-optimal,2394,5324,1643.0,9806,1,99,0,0,52,0.5429328982255762,0.0,100,F2P,F2P
542,ALG1,Passenger-optimal,1641,8906,1600.0,9785,3,99,0,0,56,0.910168625447113,0.0,100,F1P,F1P
543,ALG2,Passenger-optimal,1954,5068,1538.0,9785,1,98,0,0,54,0.5179356157383751,0.0,100,F2P,F2P
544,ALG1,Passenger-optimal,1698,9037,1855.0,9806,66,99,0,0,55,0.9215786253314298,0.0,100,F1P,F1P
545,ALG2,Passenger-optimal,2185,5018,1881.0,9806,1,99,0,0,45,0.5117275137670814,0.0,100,F2P,F2P
546,ALG1,Passenger-optimal,1883,8933,1709.0,9801,5,99,0,0,54,0.9114376084073054,0.0,100,F1P,F1P
547,ALG2,Passenger-optimal,2168,4562,1600.0,9801,1,97,0,0,55,0.4654627078869503,0.0,100,F2P,F2P
548,ALG1,Passenger-optimal,1625,8619,1827.0,9790,1,99,0,0,57,0.8803881511746681,0.0,100,F1P,F1P
549,ALG2,Passenger-optimal,2569,5127,1905.0,9790,2,99,0,0,53,0.5236976506639428,0.0,100,F2P,F2P
550,ALG1,Passenger-optimal,1841,8736,1637.0,9802,21,99,0,0,56,0.8912466843501327,0.0,100,F1P,F1P
551,ALG2,Passenger-optimal,2045,5153,1800.0,9802,2,99,0,0,58,0.5257090389716385,0.0,100,F2P,F2P
552,ALG1,Passenger-optimal,1827,9031,1708.0,9799,36,99,0,0,55,0.9216246555770997,0.0,100,F1P,F1P
553,ALG2,Passenger-optimal,2672,5053,1713.0,9799,1,99,0,0,49,0.5156648637616084,0.0,100,F2P,F2P
554,ALG1,Passenger-optimal,2011,8886,1629.0,9803,25,99,0,0,54,0.9064572069774559,0.0,100,F1P,F1P
555,ALG2,Passenger-optimal,2461,4713,1643.0,9803,1,99,0,0,56,0.48077119249209427,0.0,100,F2P,F2P
556,ALG1,Passenger-optimal,1837,8839,1665.0,9797,19,99,0,0,53,0.9022149637644177,0.0,100,F1P,F1P
557,ALG2,Passenger-optimal,2039,5732,1758.0,9797,5,98,0,0,56,0.5850770644074716,0.0,100,F2P,F2P
558,ALG1,Passenger-optimal,1705,8946,1756.0,9802,23,99,0,0,54,0.9126708834931646,0.0,100,F1P,F1P
559,ALG2,Passenger-optimal,2453,5000,1694.0,9802,2,99,0,0,49,0.5100999795960008,0.0,100,F2P,F2P
560,ALG1,Passenger-optimal,1624,8993,1665.0,9781,28,99,0,0,51,0.9194356405275534,0.0,100,F1P,F1P
561,ALG2,Passenger-optimal,2301,5159,1892.0,9781,1,99,0,0,53,0.5274511808608526,0.0,100,F2P,F2P
562,ALG1,Passenger-optimal,1470,8930,1612.0,9774,17,99,0,0,54,0.9136484550849192,0.0,100,F1P,F1P
563,ALG2,Passenger-optimal,2041,5001,1677.0,9774,1,99,0,0,57,0.5116635972989564,0.0,100,F2P,F2P
564,ALG1,Passenger-optimal,1650,9061,1557.0,9781,36,99,0,0,53,0.9263878948982721,0.0,100,F1P,F1P
565,ALG2,Passenger-optimal,2266,4765,1618.0,9781,1,98,0,0,52,0.4871690011246294,0.0,100,F2P,F2P
566,ALG1,Passenger-optimal,1935,9183,1569.0,9780,50,99,0,0,47,0.938957055214724,0.0,100,F1P,F1P
567,ALG2,Passenger-optimal,2359,4831,1709.0,9780,3,99,0,0,54,0.4939672801635992,0.0,100,F2P,F2P
568,ALG1,Passenger-optimal,1455,8831,1715.0,9796,4,99,0,0,57,0.9014904042466313,0.0,100,F1P,F1P
569,ALG2,Passenger-optimal,2485,4954,1941.0,9796,3,97,0,0,57,0.5057166190281748,0.0,100,F2P,F2P
570,ALG1,Passenger-optimal,1637,8744,1759.0,9791,20,99,0,0,56,0.8930650597487488,0.0,100,F1P,F1P
571,ALG2,Passenger-optimal,2185,4871,1594.0,9791,1,98,0,0,51,0.497497701971198,0.0,100,F2P,F2P
572,ALG1,Passenger-optimal,1760,8768,1787.0,9772,1,99,0,0,56,0.8972574703233729,0.0,100,F1P,F1P
573,ALG2,Passenger-optimal,2065,4975,1969.0,9772,1,98,0,0,57,0.5091076545231273,0.0,100,F2P,F2P
574,ALG1,Passenger-optimal,1643,8891,1557.0,9764,22,99,0,0,58,0.9105899221630479,0.0,100,F1P,F1P
575,ALG2,Passenger-optimal,2173,5238,1846.0,9764,3,98,0,0,54,0.5364604670217125,0.0,100,F2P,F2P
576,ALG1,Passenger-optimal,2005,9011,1854.0,9807,56,99,0,0,55,0.9188334862853064,0.0,100,F1P,F1P
577,ALG2,Passenger-optimal,2109,5073,1981.0,9807,1,99,0,0,57,0.5172835729580911,0.0,100,F2P,F2P
578,ALG1,Passenger-optimal,1262,8862,1845.0,9790,16,99,0,0,55,0.9052093973442288,0.0,100,F1P,F1P
579,ALG2,Passenger-optimal,2125,4875,1764.0,9790,3,99,0,0,52,0.4979570990806946,0.0,100,F2P,F2P
580,ALG1,Passenger-optimal,1636,8646,1864.0,9801,14,99,0,0,56,0.8821548821548821,0.0,100,F1P,F1P
581,ALG2,Passenger-optimal,2482,4753,1926.0,9801,1,99,0,0,52,0.48495051525354554,0.0,100,F2P,F2P
582,ALG1,Passenger-optimal,1332,8849,1662.0,9783,22,99,0,0,53,0.9045282633139119,0.0,100,F1P,F1P
583,ALG2,Passenger-optimal,2305,5377,1827.0,9783,1,98,0,0,56,0.5496269038127364,0.0,100,F2P,F2P
584,ALG1,Passenger-optimal,1633,8837,1600.0,9775,29,99,0,0,51,0.9040409207161125,0.0,100,F1P,F1P
585,ALG2,Passenger-optimal,2718,4786,1934.0,9775,1,99,0,0,57,0.489616368286445,0.0,100,F2P,F2P
586,ALG1,Passenger-optimal,2249,8757,1648.0,9787,14,99,0,0,57,0.894758352917135,0.0,100,F1P,F1P
587,ALG2,Passenger-optimal,2589,4601,1638.0,9787,1,99,0,0,51,0.4701134157555942,0.0,100,F2P,F2P
588,ALG1,Passenger-optimal,1403,8613,1406.0,9770,1,99,0,0,52,0.8815762538382804,0.0,100,F1P,F1P
589,ALG2,Passenger-optimal,2235,5034,1601.0,9770,1,99,0,0,50,0.5152507676560901,0.0,100,F2P,F2P
590,ALG1,Passenger-optimal,1546,8809,1672.0,9770,10,99,0,0,52,0.9016376663254861,0.0,100,F1P,F1P
591,ALG2,Passenger-optimal,2411,5005,1792.0,9770,2,97,0,0,56,0.5122824974411464,0.0,100,F2P,F2P
592,ALG1,Passenger-optimal,1684,9023,1701.0,9775,40,99,0,0,55,0.92306905370844,0.0,100,F1P,F1P
593,ALG2,Passenger-optimal,2665,4781,1814.0,9775,1,98,0,0,57,0.4891048593350384,0.0,100,F2P,F2P
594,ALG1,Passenger-optimal,1625,8889,1731.0,9768,2,99,0,0,49,0.910012285012285,0.0,100,F1P,F1P
595,ALG2,Passenger-optimal,2785,4736,1794.0,9768,1,98,0,0,53,0.48484848484848486,0.0,100,F2P,F2P
596,ALG1,Passenger-optimal,2131,8937,1728.0,9788,11,99,0,0,52,0.9130568042501022,0.0,100,F1P,F1P
597,ALG2,Passenger-optimal,2302,4784,1971.0,9788,2,99,0,0,58,0.48876174908050674,0.0,100,F2P,F2P
598,ALG1,Passenger-optimal,1659,8858,1640.0,9798,7,99,0,0,55,0.9040620534803021,0.0,100,F1P,F1P
599,ALG2,Passenger-optimal,2590,4887,1810.0,9798,1,99,0,0,47,0.4987752602571953,0.0,100,F2P,F2P
600,ALG1,Passenger-optimal,1556,8703,1614.0,9802,34,99,0,0,54,0.887880024484799,0.0,100,F1P,F1P
601,ALG2,Passenger-optimal,2630,4974,1412.0,9802,1,99,0,0,50,0.5074474597021016,0.0,100,F2P,F2P
602,ALG1,Passenger-optimal,1319,8652,1647.0,9781,14,99,0,0,55,0.8845721296390963,0.0,100,F1P,F1P
603,ALG2,Passenger-optimal,2037,5225,1611.0,9781,1,98,0,0,54,0.5341989571618444,0.0,100,F2P,F2P
604,ALG1,Passenger-optimal,1570,8737,1458.0,9783,4,99,0,0,54,0.8930798323622611,0.0,100,F1P,F1P
605,ALG2,Passenger-optimal,2395,4427,1654.0,9783,1,98,0,0,56,0.45251967699069817,0.0,100,F2P,F2P
606,ALG1,Passenger-optimal,1804,9173,1714.0,9783,10,99,0,0,52,0.9376469385669017,0.0,100,F1P,F1P
607,ALG2,Passenger-optimal,2150,5250,1530.0,9783,2,98,0,0,51,0.5366452008586323,0.0,100,F2P,F2P
608,ALG1,Passenger-optimal,1718,8936,1746.0,9756,11,99,0,0,50,0.9159491594915949,0.0,100,F1P,F1P
609,ALG2,Passenger-optimal,2286,5043,1650.0,9756,2,98,0,0,54,0.5169126691266913,0.0,100,F2P,F2P
610,ALG1,Passenger-optimal,2121,8537,1823.0,9789,17,99,0,0,52,0.8721013382367964,0.0,100,F1P,F1P
611,ALG2,Passenger-optimal,1852,4931,1858.0,9789,1,99,0,0,57,0.5037286750434161,0.0,100,F2P,F2P
612,ALG1,Passenger-optimal,1583,8977,1583.0,9788,38,99,0,0,51,0.9171434409480997,0.0,100,F1P,F1P
613,ALG2,Passenger-optimal,2316,4985,1593.0,9788,1,99,0,0,57,0.5092970984879445,0.0,100,F2P,F2P
614,ALG1,Passenger-optimal,1949,9112,1818.0,9790,14,99,0,0,55,0.9307456588355465,0.0,100,F1P,F1P
615,ALG2,Passenger-optimal,2223,4959,1809.0,9790,1,99,0,0,51,0.5065372829417774,0.0,100,F2P,F2P
616,ALG1,Passenger-optimal,1733,8982,1724.0,9780,5,99,0,0,56,0.9184049079754601,0.0,100,F1P,F1P
617,ALG2,Passenger-optimal,2103,5413,1879.0,9780,2,99,0,0,53,0.5534764826175869,0.0,100,F2P,F2P
618,ALG1,Passenger-optimal,1513,8913,1720.0,9791,14,99,0,0,55,0.9103258094168114,0.0,100,F1P,F1P
619,ALG2,Passenger-optimal,2103,5324,1625.0,9791,3,99,0,0,55,0.5437646818506792,0.0,100,F2P,F2P
620,ALG1,Passenger-optimal,1515,8576,1746.0,9782,28,99,0,0,51,0.8767123287671232,0.0,100,F1P,F1P
621,ALG2,Passenger-optimal,2267,4702,2025.0,9782,1,98,0,0,55,0.4806787977918626,0.0,100,F2P,F2P
622,ALG1,Passenger-optimal,1498,8803,2030.0,9785,12,99,0,0,56,0.8996423096576392,0.0,100,F1P,F1P
623,ALG2,Passenger-optimal,2042,5531,1880.0,9785,1,99,0,0,55,0.5652529381706694,0.0,100,F2P,F2P
624,ALG1,Passenger-optimal,1757,8856,1845.0,9794,3,99,0,0,57,0.9042270778027364,0.0,100,F1P,F1P
625,ALG2,Passenger-optimal,2151,5365,1770.0,9794,3,99,0,0,55,0.5477843577700633,0.0,100,F2P,F2P
626,ALG1,Passenger-optimal,1751,8917,1885.0,9776,39,99,0,0,54,0.9121317512274959,0.0,100,F1P,F1P
627,ALG2,Passenger-optimal,2259,5130,1741.0,9776,1,99,0,0,57,0.5247545008183306,0.0,100,F2P,F2P
628,ALG1,Passenger-optimal,1591,8801,1749.0,9780,16,99,0,0,49,0.8998977505112474,0.0,100,F1P,F1P
629,ALG2,Passenger-optimal,2490,4836,1931.0,9780,1,98,0,0,56,0.49447852760736194,0.0,100,F2P,F2P
630,ALG1,Passenger-optimal,1619,8727,1626.0,9755,26,99,0,0,54,0.8946181445412609,0.0,100,F1P,F1P
631,ALG2,Passenger-optimal,2108,5261,1766.0,9755,1,98,0,0,55,0.5393131727319324,0.0,100,F2P,F2P
632,ALG1,Passenger-optimal,1774,8891,1682.0,9792,11,99,0,0,52,0.9079861111111112,0.0,100,F1P,F1P
633,ALG2,Passenger-optimal,2135,5485,1757.0,9792,1,99,0,0,55,0.5601511437908496,0.0,100,F2P,F2P
634,ALG1,Passenger-optimal,1548,8840,1962.0,9765,2,99,0,0,53,0.905273937532002,0.0,100,F1P,F1P
635,ALG2,Passenger-optimal,1960,5179,1637.0,9765,1,98,0,0,49,0.530363543266769,0.0,100,F2P,F2P
636,ALG1,Passenger-optimal,1453,8941,1824.0,9794,34,99,0,0,57,0.9129058607310598,0.0,100,F1P,F1P
637,ALG2,Passenger-optimal,2354,5136,1657.0,9794,2,99,0,0,58,0.5244026955278742,0.0,100,F2P,F2P
638,ALG1,Passenger-optimal,1528,8944,1953.0,9762,10,99,0,0,55,0.9162056955541897,0.0,100,F1P,F1P
639,ALG2,Passenger-optimal,2223,5254,2019.0,9762,2,97,0,0,55,0.5382093833230895,0.0,100,F2P,F2P
640,ALG1,Passenger-optimal,1665,9168,1776.0,9789,31,99,0,0,53,0.9365614465216059,0.0,100,F1P,F1P
641,ALG2,Passenger-optimal,2447,5017,1703.0,9789,2,99,0,0,52,0.5125140463785882,0.0,100,F2P,F2P
642,ALG1,Passenger-optimal,1392,8935,1932.0,9796,47,99,0,0,50,0.912106982441813,0.0,100,F1P,F1P
643,ALG2,Passenger-optimal,2390,5093,1728.0,9796,4,99,0,0,53,0.5199060841159657,0.0,100,F2P,F2P
644,ALG1,Passenger-optimal,1849,8736,1923.0,9778,25,99,0,0,56,0.8934342401309061,0.0,100,F1P,F1P
645,ALG2,Passenger-optimal,2274,4874,1746.0,9778,2,99,0,0,51,0.49846594395581917,0.0,100,F2P,F2P
646,ALG1,Passenger-optimal,1786,8857,1885.0,9803,38,99,0,0,55,0.9034989288993165,0.0,100,F1P,F1P
647,ALG2,Passenger-optimal,2538,5058,1406.0,9803,1,94,0,0,53,0.5159645006630623,0.0,100,F2P,F2P
648,ALG1,Passenger-optimal,1589,8816,1966.0,9776,9,99,0,0,57,0.9018003273322422,0.0,100,F1P,F1P
649,ALG2,Passenger-optimal,2446,4703,1756.0,9776,1,99,0,0,56,0.4810761047463175,0.0,100,F2P,F2P
650,ALG1,Passenger-optimal,1861,8957,1635.0,9783,3,99,0,0,51,0.9155678217315751,0.0,100,F1P,F1P
651,ALG2,Passenger-optimal,2566,4758,1623.0,9783,1,99,0,0,57,0.4863538791781662,0.0,100,F2P,F2P
652,ALG1,Passenger-optimal,1539,8992,1891.0,9774,45,99,0,0,56,0.9199918150194393,0.0,100,F1P,F1P
653,ALG2,Passenger-optimal,1904,5362,1733.0,9774,2,99,0,0,56,0.5485983220789851,0.0,100,F2P,F2P
654,ALG1,Passenger-optimal,1736,8820,1715.0,9769,20,99,0,0,51,0.9028559729757396,0.0,100,F1P,F1P
655,ALG2,Passenger-optimal,2548,4651,1631.0,9769,1,99,0,0,55,0.47609786057938375,0.0,100,F2P,F2P
656,ALG1,Passenger-optimal,1631,9170,1662.0,9800,53,99,0,0,52,0.9357142857142857,0.0,100,F1P,F1P
657,ALG2,Passenger-optimal,2423,5251,1855.0,9800,1,99,0,0,52,0.5358163265306123,0.0,100,F2P,F2P
658,ALG1,Passenger-optimal,1769,8837,1650.0,9809,1,99,0,0,48,0.9009073300030584,0.0,100,F1P,F1P
659,ALG2,Passenger-optimal,2566,4481,2125.0,9809,1,98,0,0,52,0.4568253644612091,0.0,100,F2P,F2P
660,ALG1,Passenger-optimal,1705,8885,1558.0,9794,6,99,0,0,57,0.9071880743312232,0.0,100,F1P,F1P
661,ALG2,Passenger-optimal,2764,4500,1898.0,9794,1,99,0,0,57,0.459464978558301,0.0,100,F2P,F2P
662,ALG1,Passenger-optimal,1362,8922,1702.0,9774,3,99,0,0,55,0.9128299570288521,0.0,100,F1P,F1P
663,ALG2,Passenger-optimal,2240,4816,1505.0,9774,1,97,0,0,50,0.4927358297524043,0.0,100,F2P,F2P
664,ALG1,Passenger-optimal,1659,9062,1695.0,9787,41,99,0,0,56,0.9259221416164299,0.0,100,F1P,F1P
665,ALG2,Passenger-optimal,2246,5273,1776.0,9787,2,99,0,0,55,0.5387759272504342,0.0,100,F2P,F2P
666,ALG1,Passenger-optimal,1745,8850,1518.0,9767,32,99,0,0,58,0.9061124193713526,0.0,100,F1P,F1P
667,ALG2,Passenger-optimal,2389,5131,1632.0,9767,3,99,0,0,54,0.525340432067165,0.0,100,F2P,F2P
668,ALG1,Passenger-optimal,1587,8922,1636.0,9788,15,99,0,0,48,0.9115243154883531,0.0,100,F1P,F1P
669,ALG2,Passenger-optimal,2347,5332,1811.0,9788,1,98,0,0,52,0.5447486718430732,0.0,100,F2P,F2P
670,ALG1,Passenger-optimal,1812,8961,1483.0,9791,16,99,0,0,52,0.9152282708609948,0.0,100,F1P,F1P
671,ALG2,Passenger-optimal,2436,5166,1673.0,9791,1,98,0,0,55,0.5276274129302421,0.0,100,F2P,F2P
672,ALG1,Passenger-optimal,1500,8943,1562.0,9782,14,99,0,0,57,0.9142302187691679,0.0,100,F1P,F1P
673,ALG2,Passenger-optimal,2435,4609,1673.0,9782,1,96,0,0,55,0.47117153956246166,0.0,100,F2P,F2P
674,ALG1,Passenger-optimal,1388,9094,1663.0,9794,21,99,0,0,55,0.9285276700020421,0.0,100,F1P,F1P
675,ALG2,Passenger-optimal,2348,5056,1731.0,9794,1,99,0,0,58,0.5162344292423933,0.0,100,F2P,F2P
676,ALG1,Passenger-optimal,1722,8853,1677.0,9796,13,99,0,0,58,0.9037362188648428,0.0,100,F1P,F1P
677,ALG2,Passenger-optimal,2327,5046,1745.0,9796,3,99,0,0,54,0.5151082074316048,0.0,100,F2P,F2P
678,ALG1,Passenger-optimal,1692,8739,1804.0,9794,1,99,0,0,55,0.8922809883602205,0.0,100,F1P,F1P
679,ALG2,Passenger-optimal,2399,5110,1547.0,9794,3,95,0,0,57,0.5217480089850929,0.0,100,F2P,F2P
680,ALG1,Passenger-optimal,1553,9123,1886.0,9800,1,99,0,0,55,0.9309183673469388,0.0,100,F1P,F1P
681,ALG2,Passenger-optimal,2362,4861,1511.0,9800,1,99,0,0,55,0.4960204081632653,0.0,100,F2P,F2P
682,ALG1,Passenger-optimal,1393,8876,1735.0,9793,12,99,0,0,48,0.906361686919228,0.0,100,F1P,F1P
683,ALG2,Passenger-optimal,2379,4954,1840.0,9793,1,97,0,0,54,0.5058715408965587,0.0,100,F2P,F2P
684,ALG1,Passenger-optimal,1522,8962,1667.0,9803,40,99,0,0,53,0.914209935733959,0.0,100,F1P,F1P
685,ALG2,Passenger-optimal,2492,5300,1577.0,9803,1,99,0,0,49,0.5406508211771907,0.0,100,F2P,F2P
686,ALG1,Passenger-optimal,1587,8696,2070.0,9773,15,99,0,0,51,0.8897984242300215,0.0,100,F1P,F1P
687,ALG2,Passenger-optimal,1986,5297,1771.0,9773,1,96,0,0,56,0.5420034789726799,0.0,100,F2P,F2P
688,ALG1,Passenger-optimal,1697,9204,1534.0,9800,49,99,0,0,55,0.9391836734693878,0.0,100,F1P,F1P
689,ALG2,Passenger-optimal,2708,4815,1476.0,9800,4,99,0,0,53,0.4913265306122449,0.0,100,F2P,F2P
690,ALG1,Passenger-optimal,1744,9087,1597.0,9788,31,99,0,0,56,0.928381691867593,0.0,100,F1P,F1P
691,ALG2,Passenger-optimal,2246,4898,1679.0,9788,3,99,0,0,51,0.5004086636697997,0.0,100,F2P,F2P
692,ALG1,Passenger-optimal,1758,8983,1653.0,9793,26,99,0,0,53,0.9172878586745634,0.0,100,F1P,F1P
693,ALG2,Passenger-optimal,2659,4641,1782.0,9793,1,99,0,0,53,0.4739099356683345,0.0,100,F2P,F2P
694,ALG1,Passenger-optimal,1662,8993,1854.0,9774,45,99,0,0,58,0.9200941272764477,0.0,100,F1P,F1P
695,ALG2,Passenger-optimal,2106,5250,1933.0,9774,2,98,0,0,54,0.5371393492940454,0.0,100,F2P,F2P
696,ALG1,Passenger-optimal,1849,8831,1461.0,9782,7,99,0,0,57,0.902780617460642,0.0,100,F1P,F1P
697,ALG2,Passenger-optimal,2322,4797,2030.0,9782,1,99,0,0,54,0.4903905131874872,0.0,100,F2P,F2P
698,ALG1,Passenger-optimal,1853,9116,1393.0,9804,31,99,0,0,52,0.9298245614035088,0.0,100,F1P,F1P
699,ALG2,Passenger-optimal,1905,5284,1726.0,9804,3,99,0,0,57,0.5389636882904937,0.0,100,F2P,F2P
700,ALG1,Passenger-optimal,1660,9059,1544.0,9806,28,99,0,0,50,0.9238221497042627,0.0,100,F1P,F1P
701,ALG2,Passenger-optimal,2255,5066,1840.0,9806,1,99,0,0,57,0.5166224760350806,0.0,100,F2P,F2P
702,ALG1,Passenger-optimal,1857,9099,1646.0,9784,50,99,0,0,52,0.9299877350776778,0.0,100,F1P,F1P
703,ALG2,Passenger-optimal,2208,5251,1912.0,9784,2,99,0,0,56,0.5366925592804579,0.0,100,F2P,F2P
704,ALG1,Passenger-optimal,1743,9011,1532.0,9793,16,99,0,0,58,0.9201470438068008,0.0,100,F1P,F1P
705,ALG2,Passenger-optimal,2587,4924,2161.0,9793,1,99,0,0,55,0.502808128254876,0.0,100,F2P,F2P
706,ALG1,Passenger-optimal,1715,8752,1603.0,9793,12,99,0,0,56,0.8936995813336056,0.0,100,F1P,F1P
707,ALG2,Passenger-optimal,2313,5178,1712.0,9793,1,97,0,0,52,0.5287450219544573,0.0,100,F2P,F2P
708,ALG1,Passenger-optimal,1636,8750,1788.0,9790,8,99,0,0,53,0.8937691521961185,0.0,100,F1P,F1P
709,ALG2,Passenger-optimal,2059,5313,1554.0,9790,2,97,0,0,53,0.5426966292134832,0.0,100,F2P,F2P
710,ALG1,Passenger-optimal,1887,8972,1650.0,9784,1,99,0,0,56,0.9170073589533932,0.0,100,F1P,F1P
711,ALG2,Passenger-optimal,2646,4677,1642.0,9784,1,99,0,0,49,0.47802534750613246,0.0,100,F2P,F2P
712,ALG1,Passenger-optimal,1853,8958,1736.0,9776,46,99,0,0,50,0.9163256955810147,0.0,100,F1P,F1P
713,ALG2,Passenger-optimal,2069,5200,1704.0,9776,3,99,0,0,54,0.5319148936170213,0.0,100,F2P,F2P
714,ALG1,Passenger-optimal,1586,8702,1837.0,9773,4,99,0,0,56,0.890412360585286,0.0,100,F1P,F1P
715,ALG2,Passenger-optimal,2148,4619,1914.0,9773,1,99,0,0,54,0.47262867082779086,0.0,100,F2P,F2P
716,ALG1,Passenger-optimal,1682,8852,1770.0,9798,8,99,0,0,53,0.9034496836088998,0.0,100,F1P,F1P
