Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
509,ALG2,Passenger-optimal,84,937,303.0,1832,10,99,0,0,47,0.5114628820960698,0.0,20,F2P,F2P
510,ALG1,Passenger-optimal,83,1530,395.0,1834,25,99,0,0,54,0.8342420937840785,0.0,20,F1P,F1P
511,ALG2,Passenger-optimal,80,1115,437.0,1834,2,99,0,0,55,0.6079607415485279,0.0,20,F2P,F2P
512,ALG1,Passenger-optimal,76,1401,285.0,1876,8,99,0,0,42,0.7468017057569296,0.0,20,F1P,F1P
513,ALG2,Passenger-optimal,98,945,217.0,1876,3,90,0,0,34,0.503731343283582,0.0,20,F2P,F2P
514,ALG1,Passenger-optimal,68,1461,333.0,1813,16,98,0,0,36,0.8058466629895201,0.0,20,F1P,F1P
515,ALG2,Passenger-optimal,55,1132,398.0,1813,2,97,0,0,50,0.6243794815223387,0.0,20,F2P,F2P
516,ALG1,Passenger-optimal,41,1510,223.0,1834,33,99,0,0,45,0.8233369683751364,0.0,20,F1P,F1P
517,ALG2,Passenger-optimal,100,1014,265.0,1834,2,95,0,0,54,0.5528898582333697,0.0,20,F2P,F2P
518,ALG1,Passenger-optimal,49,1432,399.0,1839,20,98,2,0,50,0.7786840674279499,0.005012531328320802,20,F1P,F1P
519,ALG2,Passenger-optimal,62,966,378.0,1839,4,98,2,0,46,0.5252854812398042,0.005291005291005291,20,F2P,F2P
520,ALG1,Passenger-optimal,54,1356,334.0,1860,38,99,0,0,48,0.7290322580645161,0.0,20,F1P,F1P
521,ALG2,Passenger-optimal,74,1181,319.0,1860,6,98,0,0,52,0.6349462365591397,0.0,20,F2P,F2P
522,ALG1,Passenger-optimal,50,1417,223.0,1861,25,98,0,0,34,0.7614185921547555,0.0,20,F1P,F1P
523,ALG2,Passenger-optimal,105,940,311.0,1861,4,99,0,0,45,0.5051047823750672,0.0,20,F2P,F2P
524,ALG1,Passenger-optimal,89,1589,225.0,1834,50,99,0,0,34,0.8664122137404581,0.0,20,F1P,F1P
525,ALG2,Passenger-optimal,64,1195,275.0,1834,2,99,0,0,34,0.6515812431842967,0.0,20,F2P,F2P
526,ALG1,Passenger-optimal,28,1552,302.0,1837,45,99,2,0,54,0.8448557430593359,0.006622516556291391,20,F1P,F1P
527,ALG2,Passenger-optimal,72,1181,306.0,1837,1,96,2,0,45,0.6428960261295591,0.006535947712418301,20,F2P,F2P
528,ALG1,Passenger-optimal,48,1400,283.0,1879,15,97,0,0,57,0.7450771687067589,0.0,20,F1P,F1P
529,ALG2,Passenger-optimal,62,1230,242.0,1879,7,98,0,0,47,0.6546035125066525,0.0,20,F2P,F2P
530,ALG1,Passenger-optimal,75,1596,512.0,1859,51,99,4,0,47,0.85852608929532,0.0078125,20,F1P,F1P
531,ALG2,Passenger-optimal,93,1030,346.0,1859,2,97,4,0,48,0.5540613232920926,0.011560693641618497,20,F2P,F2P
532,ALG1,Passenger-optimal,40,1504,288.0,1792,28,99,2,0,42,0.8392857142857143,0.006944444444444444,20,F1P,F1P
533,ALG2,Passenger-optimal,108,838,374.0,1792,4,94,2,0,50,0.46763392857142855,0.0053475935828877,20,F2P,F2P
534,ALG1,Passenger-optimal,53,1696,287.0,1852,49,98,0,0,54,0.9157667386609071,0.0,20,F1P,F1P
535,ALG2,Passenger-optimal,69,931,459.0,1852,7,89,0,0,53,0.5026997840172787,0.0,20,F2P,F2P
536,ALG1,Passenger-optimal,67,1465,325.0,1818,6,99,0,0,34,0.8058305830583058,0.0,20,F1P,F1P
537,ALG2,Passenger-optimal,74,1147,384.0,1818,9,98,0,0,44,0.6309130913091309,0.0,20,F2P,F2P
538,ALG1,Passenger-optimal,55,1460,247.0,1836,12,98,0,0,43,0.7952069716775599,0.0,20,F1P,F1P
539,ALG2,Passenger-optimal,135,862,247.0,1836,3,94,0,0,43,0.46949891067538124,0.0,20,F2P,F2P
540,ALG1,Passenger-optimal,67,1536,299.0,1862,21,99,0,0,38,0.8249194414607949,0.0,20,F1P,F1P
541,ALG2,Passenger-optimal,96,762,288.0,1862,1,90,0,0,37,0.4092373791621912,0.0,20,F2P,F2P
542,ALG1,Passenger-optimal,62,1590,448.0,1860,58,96,0,0,58,0.8548387096774194,0.0,20,F1P,F1P
543,ALG2,Passenger-optimal,89,1047,385.0,1860,4,94,0,0,54,0.5629032258064516,0.0,20,F2P,F2P
544,ALG1,Passenger-optimal,44,1422,195.0,1836,5,98,0,0,42,0.7745098039215687,0.0,20,F1P,F1P
545,ALG2,Passenger-optimal,61,1080,403.0,1836,5,98,0,0,51,0.5882352941176471,0.0,20,F2P,F2P
546,ALG1,Passenger-optimal,76,1558,275.0,1832,31,99,0,0,40,0.8504366812227074,0.0,20,F1P,F1P
547,ALG2,Passenger-optimal,117,856,460.0,1832,1,75,0,0,52,0.4672489082969432,0.0,20,F2P,F2P
548,ALG1,Passenger-optimal,65,1384,357.0,1848,23,99,0,0,45,0.7489177489177489,0.0,20,F1P,F1P
549,ALG2,Passenger-optimal,140,857,239.0,1848,2,87,0,0,36,0.46374458874458874,0.0,20,F2P,F2P
550,ALG1,Passenger-optimal,60,1527,288.0,1808,23,97,0,0,46,0.8445796460176991,0.0,20,F1P,F1P
551,ALG2,Passenger-optimal,108,791,321.0,1808,4,96,0,0,47,0.4375,0.0,20,F2P,F2P
552,ALG1,Passenger-optimal,43,1490,263.0,1831,29,99,0,0,43,0.8137629710540688,0.0,20,F1P,F1P
553,ALG2,Passenger-optimal,98,968,330.0,1831,1,96,0,0,42,0.5286728563626434,0.0,20,F2P,F2P
554,ALG1,Passenger-optimal,74,1401,303.0,1835,4,99,0,0,39,0.7634877384196185,0.0,20,F1P,F1P
555,ALG2,Passenger-optimal,104,1089,346.0,1835,2,98,0,0,49,0.5934604904632153,0.0,20,F2P,F2P
556,ALG1,Passenger-optimal,62,1454,417.0,1847,19,99,0,0,53,0.787222523010287,0.0,20,F1P,F1P
557,ALG2,Passenger-optimal,56,1460,266.0,1847,3,99,0,0,52,0.7904710341093666,0.0,20,F2P,F2P
558,ALG1,Passenger-optimal,52,1262,374.0,1850,5,99,0,0,55,0.6821621621621622,0.0,20,F1P,F1P
559,ALG2,Passenger-optimal,104,903,336.0,1850,2,84,0,0,38,0.4881081081081081,0.0,20,F2P,F2P
560,ALG1,Passenger-optimal,49,1397,323.0,1802,14,99,0,0,50,0.7752497225305216,0.0,20,F1P,F1P
561,ALG2,Passenger-optimal,85,1019,408.0,1802,3,98,0,0,48,0.5654827968923418,0.0,20,F2P,F2P
562,ALG1,Passenger-optimal,62,1385,139.0,1794,32,94,0,0,46,0.7720178372352285,0.0,20,F1P,F1P
563,ALG2,Passenger-optimal,89,1053,308.0,1794,14,94,0,0,41,0.5869565217391305,0.0,20,F2P,F2P
564,ALG1,Passenger-optimal,66,1474,365.0,1849,37,98,4,0,45,0.7971876690102758,0.010958904109589041,20,F1P,F1P
565,ALG2,Passenger-optimal,62,1111,270.0,1849,11,97,4,0,45,0.6008653326122229,0.014814814814814815,20,F2P,F2P
566,ALG1,Passenger-optimal,42,1288,295.0,1819,4,99,0,0,40,0.7080813633864761,0.0,20,F1P,F1P
567,ALG2,Passenger-optimal,78,1001,446.0,1819,3,98,0,0,51,0.5503023639362287,0.0,20,F2P,F2P
568,ALG1,Passenger-optimal,74,1298,391.0,1812,15,98,0,0,51,0.7163355408388521,0.0,20,F1P,F1P
569,ALG2,Passenger-optimal,107,925,304.0,1812,8,93,0,0,50,0.510485651214128,0.0,20,F2P,F2P
570,ALG1,Passenger-optimal,71,1502,357.0,1866,26,99,0,0,52,0.804930332261522,0.0,20,F1P,F1P
571,ALG2,Passenger-optimal,91,909,476.0,1866,8,94,0,0,50,0.4871382636655949,0.0,20,F2P,F2P
572,ALG1,Passenger-optimal,79,1564,294.0,1853,9,98,0,0,56,0.8440366972477065,0.0,20,F1P,F1P
573,ALG2,Passenger-optimal,108,908,331.0,1853,5,89,0,0,42,0.4900161899622234,0.0,20,F2P,F2P
574,ALG1,Passenger-optimal,33,1613,320.0,1843,58,99,0,0,51,0.8752034725990233,0.0,20,F1P,F1P
575,ALG2,Passenger-optimal,100,810,365.0,1843,7,98,0,0,53,0.4395008138903961,0.0,20,F2P,F2P
576,ALG1,Passenger-optimal,57,1618,429.0,1848,42,98,0,0,44,0.8755411255411255,0.0,20,F1P,F1P
577,ALG2,Passenger-optimal,69,926,381.0,1848,2,99,0,0,45,0.5010822510822511,0.0,20,F2P,F2P
578,ALG1,Passenger-optimal,86,1570,389.0,1851,35,99,0,0,37,0.8481901674770395,0.0,20,F1P,F1P
579,ALG2,Passenger-optimal,85,1101,370.0,1851,2,97,0,0,57,0.5948136142625607,0.0,20,F2P,F2P
580,ALG1,Passenger-optimal,66,1523,382.0,1864,40,97,0,0,50,0.8170600858369099,0.0,20,F1P,F1P
581,ALG2,Passenger-optimal,114,1056,317.0,1864,1,98,0,0,45,0.5665236051502146,0.0,20,F2P,F2P
582,ALG1,Passenger-optimal,52,1474,299.0,1869,12,97,1,0,41,0.7886570358480471,0.0033444816053511705,20,F1P,F1P
583,ALG2,Passenger-optimal,90,830,224.0,1869,3,95,1,0,48,0.44408774745853397,0.004464285714285714,20,F2P,F2P
584,ALG1,Passenger-optimal,87,1578,418.0,1892,20,99,0,0,51,0.8340380549682875,0.0,20,F1P,F1P
585,ALG2,Passenger-optimal,70,1048,315.0,1892,5,95,0,0,46,0.5539112050739958,0.0,20,F2P,F2P
586,ALG1,Passenger-optimal,64,1578,344.0,1887,22,98,0,0,47,0.8362480127186009,0.0,20,F1P,F1P
587,ALG2,Passenger-optimal,74,1152,252.0,1887,1,98,0,0,46,0.6104928457869634,0.0,20,F2P,F2P
588,ALG1,Passenger-optimal,61,1402,268.0,1884,7,98,0,0,49,0.7441613588110403,0.0,20,F1P,F1P
589,ALG2,Passenger-optimal,74,1216,414.0,1884,4,99,0,0,42,0.6454352441613588,0.0,20,F2P,F2P
590,ALG1,Passenger-optimal,59,1368,374.0,1854,14,99,0,0,49,0.7378640776699029,0.0,20,F1P,F1P
591,ALG2,Passenger-optimal,93,1070,345.0,1854,3,99,0,0,49,0.5771305285868392,0.0,20,F2P,F2P
592,ALG1,Passenger-optimal,30,1650,327.0,1821,54,98,3,0,47,0.9060955518945635,0.009174311926605505,20,F1P,F1P
593,ALG2,Passenger-optimal,74,917,393.0,1821,3,92,3,0,51,0.5035694673256452,0.007633587786259542,20,F2P,F2P
594,ALG1,Passenger-optimal,56,1664,256.0,1838,57,99,0,0,39,0.9053318824809575,0.0,20,F1P,F1P
595,ALG2,Passenger-optimal,75,1032,297.0,1838,7,99,0,0,43,0.5614798694232862,0.0,20,F2P,F2P
596,ALG1,Passenger-optimal,86,1493,241.0,1821,7,99,0,0,50,0.8198791872597474,0.0,20,F1P,F1P
597,ALG2,Passenger-optimal,87,1008,381.0,1821,1,98,0,0,51,0.5535420098846787,0.0,20,F2P,F2P
598,ALG1,Passenger-optimal,57,1419,357.0,1865,10,98,0,0,53,0.760857908847185,0.0,20,F1P,F1P
599,ALG2,Passenger-optimal,100,842,349.0,1865,5,87,0,0,47,0.4514745308310992,0.0,20,F2P,F2P
600,ALG1,Passenger-optimal,51,1310,362.0,1819,3,97,0,0,44,0.720175920835624,0.0,20,F1P,F1P
601,ALG2,Passenger-optimal,102,789,312.0,1819,2,94,0,0,49,0.4337548103353491,0.0,20,F2P,F2P
602,ALG1,Passenger-optimal,60,1518,322.0,1787,43,99,0,0,49,0.8494683827644096,0.0,20,F1P,F1P
603,ALG2,Passenger-optimal,53,1264,406.0,1787,22,98,0,0,49,0.7073307218802463,0.0,20,F2P,F2P
604,ALG1,Passenger-optimal,71,1199,305.0,1888,18,99,0,0,47,0.6350635593220338,0.0,20,F1P,F1P
605,ALG2,Passenger-optimal,74,1245,368.0,1888,9,96,0,0,52,0.659427966101695,0.0,20,F2P,F2P
606,ALG1,Passenger-optimal,75,1520,264.0,1808,18,99,0,0,38,0.8407079646017699,0.0,20,F1P,F1P
607,ALG2,Passenger-optimal,128,858,237.0,1808,3,99,0,0,28,0.4745575221238938,0.0,20,F2P,F2P
608,ALG1,Passenger-optimal,65,1660,371.0,1828,57,98,0,0,50,0.9080962800875274,0.0,20,F1P,F1P
609,ALG2,Passenger-optimal,107,965,319.0,1828,2,98,0,0,42,0.5278993435448578,0.0,20,F2P,F2P
610,ALG1,Passenger-optimal,41,1506,327.0,1856,27,99,0,0,51,0.8114224137931034,0.0,20,F1P,F1P
611,ALG2,Passenger-optimal,89,856,259.0,1856,3,93,0,0,47,0.46120689655172414,0.0,20,F2P,F2P
612,ALG1,Passenger-optimal,63,1590,363.0,1859,36,99,0,0,46,0.8552985476062399,0.0,20,F1P,F1P
613,ALG2,Passenger-optimal,103,809,312.0,1859,4,93,0,0,56,0.43518020441097366,0.0,20,F2P,F2P
614,ALG1,Passenger-optimal,69,1508,231.0,1823,17,96,0,0,45,0.8272078990674712,0.0,20,F1P,F1P
615,ALG2,Passenger-optimal,97,1059,378.0,1823,6,92,0,0,56,0.5809105869445969,0.0,20,F2P,F2P
616,ALG1,Passenger-optimal,59,1147,270.0,1779,8,97,0,0,37,0.6447442383361439,0.0,20,F1P,F1P
617,ALG2,Passenger-optimal,102,832,263.0,1779,1,96,0,0,36,0.46767847105115234,0.0,20,F2P,F2P
618,ALG1,Passenger-optimal,63,1403,376.0,1857,5,98,5,0,47,0.7555196553581045,0.013297872340425532,20,F1P,F1P
619,ALG2,Passenger-optimal,110,836,282.0,1857,4,98,5,0,45,0.4501884760366182,0.01773049645390071,20,F2P,F2P
620,ALG1,Passenger-optimal,69,1465,338.0,1822,5,99,0,0,44,0.8040614709110867,0.0,20,F1P,F1P
621,ALG2,Passenger-optimal,104,1001,300.0,1822,5,99,0,0,44,0.5493962678375411,0.0,20,F2P,F2P
622,ALG1,Passenger-optimal,56,1536,227.0,1772,30,98,0,0,46,0.8668171557562077,0.0,20,F1P,F1P
623,ALG2,Passenger-optimal,76,907,185.0,1772,2,92,0,0,45,0.5118510158013544,0.0,20,F2P,F2P
624,ALG1,Passenger-optimal,73,1242,276.0,1832,17,96,0,0,52,0.6779475982532751,0.0,20,F1P,F1P
625,ALG2,Passenger-optimal,94,1130,420.0,1832,8,96,0,0,46,0.6168122270742358,0.0,20,F2P,F2P
626,ALG1,Passenger-optimal,50,1451,281.0,1874,10,99,0,0,47,0.7742796157950907,0.0,20,F1P,F1P
627,ALG2,Passenger-optimal,99,1027,265.0,1874,4,96,0,0,46,0.548025613660619,0.0,20,F2P,F2P
628,ALG1,Passenger-optimal,61,1506,298.0,1837,36,95,0,0,55,0.8198149156232989,0.0,20,F1P,F1P
629,ALG2,Passenger-optimal,81,816,370.0,1837,3,87,0,0,53,0.4442025040827436,0.0,20,F2P,F2P
630,ALG1,Passenger-optimal,71,1629,412.0,1831,36,99,0,0,52,0.8896777717094484,0.0,20,F1P,F1P
631,ALG2,Passenger-optimal,80,976,351.0,1831,9,93,0,0,47,0.5330420535226652,0.0,20,F2P,F2P
632,ALG1,Passenger-optimal,63,1245,351.0,1785,23,98,0,0,49,0.6974789915966386,0.0,20,F1P,F1P
633,ALG2,Passenger-optimal,99,1034,435.0,1785,17,89,0,0,44,0.5792717086834734,0.0,20,F2P,F2P
634,ALG1,Passenger-optimal,52,1264,364.0,1856,4,92,0,0,40,0.6810344827586207,0.0,20,F1P,F1P
635,ALG2,Passenger-optimal,70,959,248.0,1856,2,91,0,0,40,0.5167025862068966,0.0,20,F2P,F2P
636,ALG1,Passenger-optimal,86,1295,410.0,1856,14,95,0,0,49,0.6977370689655172,0.0,20,F1P,F1P
637,ALG2,Passenger-optimal,79,1168,377.0,1856,6,96,0,0,48,0.6293103448275862,0.0,20,F2P,F2P
638,ALG1,Passenger-optimal,58,1499,327.0,1844,45,99,0,0,50,0.8129067245119306,0.0,20,F1P,F1P
639,ALG2,Passenger-optimal,97,801,327.0,1844,3,98,0,0,48,0.4343817787418655,0.0,20,F2P,F2P
640,ALG1,Passenger-optimal,86,1490,261.0,1820,14,98,0,0,45,0.8186813186813187,0.0,20,F1P,F1P
641,ALG2,Passenger-optimal,118,883,428.0,1820,1,98,0,0,49,0.48516483516483516,0.0,20,F2P,F2P
642,ALG1,Passenger-optimal,68,1509,260.0,1827,1,99,0,0,32,0.825944170771757,0.0,20,F1P,F1P
643,ALG2,Passenger-optimal,63,982,301.0,1827,5,93,0,0,47,0.5374931581828134,0.0,20,F2P,F2P
644,ALG1,Passenger-optimal,85,1584,226.0,1873,35,98,0,0,43,0.8457020822210358,0.0,20,F1P,F1P
645,ALG2,Passenger-optimal,88,1147,273.0,1873,5,96,0,0,53,0.612386545648692,0.0,20,F2P,F2P
646,ALG1,Passenger-optimal,70,1548,467.0,1855,23,98,0,0,53,0.8345013477088948,0.0,20,F1P,F1P
647,ALG2,Passenger-optimal,72,1158,413.0,1855,6,99,0,0,48,0.6242587601078167,0.0,20,F2P,F2P
648,ALG1,Passenger-optimal,62,1471,390.0,1841,42,99,0,0,43,0.7990222705051603,0.0,20,F1P,F1P
649,ALG2,Passenger-optimal,103,1087,283.0,1841,6,99,0,0,42,0.5904399782726779,0.0,20,F2P,F2P
650,ALG1,Passenger-optimal,60,1402,287.0,1830,28,97,0,0,42,0.766120218579235,0.0,20,F1P,F1P
651,ALG2,Passenger-optimal,89,1041,203.0,1830,5,99,0,0,38,0.5688524590163935,0.0,20,F2P,F2P
652,ALG1,Passenger-optimal,52,1144,354.0,1820,4,99,0,0,47,0.6285714285714286,0.0,20,F1P,F1P
653,ALG2,Passenger-optimal,58,1155,248.0,1820,18,99,0,0,54,0.6346153846153846,0.0,20,F2P,F2P
654,ALG1,Passenger-optimal,86,1300,416.0,1812,14,94,0,0,49,0.717439293598234,0.0,20,F1P,F1P
655,ALG2,Passenger-optimal,103,939,298.0,1812,3,94,0,0,41,0.5182119205298014,0.0,20,F2P,F2P
656,ALG1,Passenger-optimal,76,1405,246.0,1828,20,99,9,0,49,0.7685995623632386,0.036585365853658534,20,F1P,F1P
657,ALG2,Passenger-optimal,107,950,500.0,1828,6,96,9,0,53,0.5196936542669585,0.018,20,F2P,F2P
658,ALG1,Passenger-optimal,52,1575,430.0,1881,25,99,1,0,44,0.8373205741626795,0.002325581395348837,20,F1P,F1P
659,ALG2,Passenger-optimal,96,1053,241.0,1881,1,99,1,0,51,0.5598086124401914,0.004149377593360996,20,F2P,F2P
660,ALG1,Passenger-optimal,56,1506,268.0,1837,11,98,0,0,50,0.8198149156232989,0.0,20,F1P,F1P
661,ALG2,Passenger-optimal,44,1328,600.0,1837,2,97,0,0,51,0.7229178007621121,0.0,20,F2P,F2P
662,ALG1,Passenger-optimal,53,1481,396.0,1858,8,98,2,0,42,0.7970936490850377,0.005050505050505051,20,F1P,F1P
663,ALG2,Passenger-optimal,81,1126,381.0,1858,14,96,2,0,45,0.6060279870828849,0.005249343832020997,20,F2P,F2P
664,ALG1,Passenger-optimal,46,1410,318.0,1810,4,99,0,0,47,0.7790055248618785,0.0,20,F1P,F1P
665,ALG2,Passenger-optimal,84,1104,351.0,1810,2,96,0,0,49,0.6099447513812155,0.0,20,F2P,F2P
666,ALG1,Passenger-optimal,80,1568,240.0,1796,9,98,0,0,43,0.8730512249443207,0.0,20,F1P,F1P
667,ALG2,Passenger-optimal,68,924,317.0,1796,5,92,0,0,53,0.5144766146993318,0.0,20,F2P,F2P
668,ALG1,Passenger-optimal,70,1575,401.0,1849,25,99,1,0,52,0.8518117901568415,0.0024937655860349127,20,F1P,F1P
669,ALG2,Passenger-optimal,57,1002,462.0,1849,4,99,1,0,41,0.541914548404543,0.0021645021645021645,20,F2P,F2P
670,ALG1,Passenger-optimal,64,1459,273.0,1838,19,99,0,0,53,0.79379760609358,0.0,20,F1P,F1P
671,ALG2,Passenger-optimal,72,1034,336.0,1838,1,94,0,0,57,0.5625680087051143,0.0,20,F2P,F2P
672,ALG1,Passenger-optimal,88,1445,386.0,1829,3,99,0,0,44,0.7900492072170585,0.0,20,F1P,F1P
673,ALG2,Passenger-optimal,84,1162,350.0,1829,14,96,0,0,49,0.6353198469108803,0.0,20,F2P,F2P
674,ALG1,Passenger-optimal,57,1488,283.0,1867,40,99,0,0,48,0.7970005356186395,0.0,20,F1P,F1P
675,ALG2,Passenger-optimal,85,927,280.0,1867,3,98,0,0,47,0.4965184788430637,0.0,20,F2P,F2P
676,ALG1,Passenger-optimal,61,1523,352.0,1845,9,99,0,0,49,0.8254742547425474,0.0,20,F1P,F1P
677,ALG2,Passenger-optimal,61,1214,376.0,1845,20,97,0,0,50,0.6579945799457995,0.0,20,F2P,F2P
678,ALG1,Passenger-optimal,64,1379,369.0,1825,19,98,0,0,47,0.7556164383561644,0.0,20,F1P,F1P
679,ALG2,Passenger-optimal,95,979,353.0,1825,5,98,0,0,49,0.5364383561643835,0.0,20,F2P,F2P
680,ALG1,Passenger-optimal,85,1313,324.0,1823,5,99,2,0,50,0.7202413603949533,0.006172839506172839,20,F1P,F1P
681,ALG2,Passenger-optimal,93,801,371.0,1823,1,99,2,0,44,0.43938562808557324,0.005390835579514825,20,F2P,F2P
682,ALG1,Passenger-optimal,53,1579,439.0,1836,13,99,0,0,52,0.8600217864923747,0.0,20,F1P,F1P
683,ALG2,Passenger-optimal,130,896,328.0,1836,3,95,0,0,43,0.4880174291938998,0.0,20,F2P,F2P
684,ALG1,Passenger-optimal,66,1507,477.0,1818,14,99,0,0,51,0.828932893289329,0.0,20,F1P,F1P
685,ALG2,Passenger-optimal,93,967,465.0,1818,9,97,0,0,51,0.5319031903190319,0.0,20,F2P,F2P
686,ALG1,Passenger-optimal,73,1486,374.0,1826,16,98,0,0,52,0.8138006571741512,0.0,20,F1P,F1P
687,ALG2,Passenger-optimal,83,1124,268.0,1826,5,93,0,0,51,0.615553121577218,0.0,20,F2P,F2P
688,ALG1,Passenger-optimal,66,1500,377.0,1802,21,99,0,0,51,0.832408435072142,0.0,20,F1P,F1P
689,ALG2,Passenger-optimal,68,995,392.0,1802,5,92,0,0,50,0.5521642619311876,0.0,20,F2P,F2P
690,ALG1,Passenger-optimal,56,1439,215.0,1806,3,99,0,0,38,0.7967884828349945,0.0,20,F1P,F1P
691,ALG2,Passenger-optimal,69,885,477.0,1806,6,93,0,0,55,0.4900332225913621,0.0,20,F2P,F2P
692,ALG1,Passenger-optimal,35,1404,364.0,1819,16,99,6,0,54,0.7718526663001649,0.016483516483516484,20,F1P,F1P
693,ALG2,Passenger-optimal,95,1045,236.0,1819,11,99,6,0,45,0.5744914788345244,0.025423728813559324,20,F2P,F2P
694,ALG1,Passenger-optimal,50,1486,344.0,1858,6,99,0,0,56,0.7997847147470398,0.0,20,F1P,F1P
695,ALG2,Passenger-optimal,96,855,348.0,1858,2,93,0,0,43,0.46017222820236814,0.0,20,F2P,F2P
696,ALG1,Passenger-optimal,49,1405,221.0,1803,14,97,0,0,36,0.7792567942318358,0.0,20,F1P,F1P
697,ALG2,Passenger-optimal,104,936,283.0,1803,4,97,0,0,54,0.519134775374376,0.0,20,F2P,F2P
698,ALG1,Passenger-optimal,58,1432,391.0,1814,36,96,0,0,51,0.7894156560088202,0.0,20,F1P,F1P
699,ALG2,Passenger-optimal,77,1045,473.0,1814,5,92,0,0,47,0.5760749724366042,0.0,20,F2P,F2P
700,ALG1,Passenger-optimal,85,1287,215.0,1865,6,99,0,0,41,0.6900804289544236,0.0,20,F1P,F1P
701,ALG2,Passenger-optimal,84,988,431.0,1865,1,96,0,0,44,0.5297587131367292,0.0,20,F2P,F2P
702,ALG1,Passenger-optimal,77,1540,212.0,1865,7,99,0,0,33,0.8257372654155496,0.0,20,F1P,F1P
703,ALG2,Passenger-optimal,148,813,473.0,1865,4,86,0,0,53,0.4359249329758713,0.0,20,F2P,F2P
704,ALG1,Passenger-optimal,62,1563,344.0,1859,7,98,0,0,44,0.8407746100053792,0.0,20,F1P,F1P
705,ALG2,Passenger-optimal,83,974,313.0,1859,3,96,0,0,48,0.5239376008606778,0.0,20,F2P,F2P
706,ALG1,Passenger-optimal,47,1493,268.0,1866,12,99,0,0,42,0.80010718113612,0.0,20,F1P,F1P
707,ALG2,Passenger-optimal,73,944,255.0,1866,6,84,0,0,52,0.5058949624866024,0.0,20,F2P,F2P
708,ALG1,Passenger-optimal,63,1510,411.0,1851,17,97,0,0,49,0.8157752566180443,0.0,20,F1P,F1P
709,ALG2,Passenger-optimal,104,952,298.0,1851,1,97,0,0,37,0.5143165856293895,0.0,20,F2P,F2P
710,ALG1,Passenger-optimal,51,1342,238.0,1870,11,97,0,0,49,0.7176470588235294,0.0,20,F1P,F1P
711,ALG2,Passenger-optimal,88,813,411.0,1870,2,97,0,0,51,0.43475935828877005,0.0,20,F2P,F2P
712,ALG1,Passenger-optimal,61,1625,256.0,1874,29,99,3,0,57,0.8671291355389541,0.01171875,20,F1P,F1P
713,ALG2,Passenger-optimal,110,1034,395.0,1874,6,98,3,0,54,0.551760939167556,0.007594936708860759,20,F2P,F2P
714,ALG1,Passenger-optimal,74,1535,337.0,1894,30,99,0,0,54,0.810454065469905,0.0,20,F1P,F1P
715,ALG2,Passenger-optimal,115,1063,322.0,1894,12,97,0,0,37,0.561246040126716,0.0,20,F2P,F2P
716,ALG1,Passenger-optimal,52,1468,373.0,1777,20,95,0,0,53,0.8261114237478897,0.0,20,F1P,F1P
717,ALG2,Passenger-optimal,78,1042,182.0,1777,10,96,0,0,33,0.586381541924592,0.0,20,F2P,F2P
718,ALG1,Passenger-optimal,58,1673,337.0,1838,46,99,0,0,51,0.9102285092491839,0.0,20,F1P,F1P
719,ALG2,Passenger-optimal,95,910,320.0,1838,7,87,0,0,46,0.49510337323177367,0.0,20,F2P,F2P
720,ALG1,Passenger-optimal,97,1411,275.0,1817,19,96,0,0,40,0.7765547605943863,0.0,20,F1P,F1P
721,ALG2,Passenger-optimal,62,1215,247.0,1817,15,96,0,0,45,0.6686846450192625,0.0,20,F2P,F2P
722,ALG1,Passenger-optimal,47,1469,364.0,1824,29,96,0,0,43,0.8053728070175439,0.0,20,F1P,F1P
723,ALG2,Passenger-optimal,96,896,346.0,1824,2,88,0,0,52,0.49122807017543857,0.0,20,F2P,F2P
724,ALG1,Passenger-optimal,60,1661,273.0,1842,60,99,0,0,43,0.9017372421281216,0.0,20,F1P,F1P
725,ALG2,Passenger-optimal,89,1127,334.0,1842,20,96,0,0,51,0.6118349619978285,0.0,20,F2P,F2P
726,ALG1,Passenger-optimal,50,1528,279.0,1874,22,98,0,0,42,0.8153681963713981,0.0,20,F1P,F1P
727,ALG2,Passenger-optimal,93,741,395.0,1874,5,97,0,0,54,0.39541088580576306,0.0,20,F2P,F2P
728,ALG1,Passenger-optimal,43,1401,220.0,1805,19,98,0,0,35,0.7761772853185596,0.0,20,F1P,F1P
729,ALG2,Passenger-optimal,49,1108,375.0,1805,8,96,0,0,51,0.6138504155124653,0.0,20,F2P,F2P
730,ALG1,Passenger-optimal,88,1618,235.0,1799,15,99,0,0,49,0.8993885491939967,0.0,20,F1P,F1P
731,ALG2,Passenger-optimal,119,859,410.0,1799,4,84,0,0,48,0.4774874930516954,0.0,20,F2P,F2P
732,ALG1,Passenger-optimal,36,1687,397.0,1812,54,99,0,0,46,0.9310154525386314,0.0,20,F1P,F1P
733,ALG2,Passenger-optimal,87,1133,378.0,1812,17,97,0,0,56,0.6252759381898455,0.0,20,F2P,F2P
734,ALG1,Passenger-optimal,48,1614,303.0,1836,50,99,0,0,48,0.8790849673202614,0.0,20,F1P,F1P
